  1: Obj = 1.404e-08, alpha = 1.567e-12, beta = 1.171e-08, eps = 4.605e-22, dual = 3.309e-07, #nonzeros = 31, x-x_p = 1.341e-04 
  2: Obj = 1.403e-08, alpha = 1.903e-15, beta = 1.807e-12, eps = 2.663e-32, dual = 3.225e-07, #nonzeros = 31, x-x_p = 2.311e-08 
  1: Obj = 1.207e-08, alpha = 2.446e-13, beta = 2.255e-05, eps = 6.174e-13, dual = 8.629e-09, #nonzeros = 31, x-x_p = 1.248e-04 
  2: Obj = 1.202e-08, alpha = 1.107e-12, beta = 1.040e-05, eps = 2.054e-16, dual = 6.722e-08, #nonzeros = 31, x-x_p = 3.665e-07 
  3: Obj = 1.196e-08, alpha = 1.119e-12, beta = 1.888e-06, eps = 1.241e-20, dual = 1.813e-07, #nonzeros = 31, x-x_p = 5.172e-07 
  4: Obj = 1.194e-08, alpha = 2.596e-13, beta = 6.117e-08, eps = 2.430e-26, dual = 2.613e-07, #nonzeros = 31, x-x_p = 2.446e-07 
  5: Obj = 1.194e-08, alpha = 9.669e-15, beta = 7.245e-11, eps = 5.633e-35, dual = 2.786e-07, #nonzeros = 31, x-x_p = 4.758e-08 
  1: Obj = 1.088e-08, alpha = 2.151e-13, beta = 2.168e-05, eps = 5.527e-13, dual = 7.903e-09, #nonzeros = 31, x-x_p = 1.190e-04 
  2: Obj = 1.084e-08, alpha = 9.724e-13, beta = 9.987e-06, eps = 1.766e-16, dual = 6.146e-08, #nonzeros = 31, x-x_p = 3.385e-07 
  3: Obj = 1.079e-08, alpha = 9.811e-13, beta = 1.810e-06, eps = 1.023e-20, dual = 1.656e-07, #nonzeros = 31, x-x_p = 4.759e-07 
  4: Obj = 1.077e-08, alpha = 2.270e-13, beta = 5.844e-08, eps = 1.914e-26, dual = 2.386e-07, #nonzeros = 31, x-x_p = 2.235e-07 
  5: Obj = 1.077e-08, alpha = 8.385e-15, beta = 7.026e-11, eps = 4.302e-35, dual = 2.543e-07, #nonzeros = 31, x-x_p = 4.330e-08 
  1: Obj = 9.822e-09, alpha = 1.882e-13, beta = 2.080e-05, eps = 4.904e-13, dual = 7.216e-09, #nonzeros = 31, x-x_p = 1.134e-04 
  2: Obj = 9.785e-09, alpha = 8.509e-13, beta = 9.578e-06, eps = 1.503e-16, dual = 5.606e-08, #nonzeros = 31, x-x_p = 3.114e-07 
  3: Obj = 9.739e-09, alpha = 8.575e-13, beta = 1.734e-06, eps = 8.342e-21, dual = 1.510e-07, #nonzeros = 31, x-x_p = 4.366e-07 
  4: Obj = 9.727e-09, alpha = 1.980e-13, beta = 5.584e-08, eps = 1.491e-26, dual = 2.175e-07, #nonzeros = 31, x-x_p = 2.040e-07 
  5: Obj = 9.726e-09, alpha = 7.271e-15, beta = 6.618e-11, eps = 3.157e-35, dual = 2.318e-07, #nonzeros = 31, x-x_p = 3.938e-08 
  1: Obj = 8.869e-09, alpha = 1.643e-13, beta = 1.993e-05, eps = 4.328e-13, dual = 6.577e-09, #nonzeros = 31, x-x_p = 1.081e-04 
  2: Obj = 8.837e-09, alpha = 7.426e-13, beta = 9.175e-06, eps = 1.271e-16, dual = 5.106e-08, #nonzeros = 31, x-x_p = 2.857e-07 
  3: Obj = 8.796e-09, alpha = 7.478e-13, beta = 1.660e-06, eps = 6.750e-21, dual = 1.375e-07, #nonzeros = 31, x-x_p = 3.997e-07 
  4: Obj = 8.786e-09, alpha = 1.724e-13, beta = 5.333e-08, eps = 1.152e-26, dual = 1.980e-07, #nonzeros = 31, x-x_p = 1.859e-07 
  5: Obj = 8.785e-09, alpha = 6.274e-15, beta = 6.060e-11, eps = 2.234e-35, dual = 2.110e-07, #nonzeros = 31, x-x_p = 3.579e-08 
  1: Obj = 8.011e-09, alpha = 1.431e-13, beta = 1.908e-05, eps = 3.805e-13, dual = 5.988e-09, #nonzeros = 31, x-x_p = 1.030e-04 
  2: Obj = 7.983e-09, alpha = 6.469e-13, beta = 8.780e-06, eps = 1.069e-16, dual = 4.647e-08, #nonzeros = 31, x-x_p = 2.616e-07 
  3: Obj = 7.948e-09, alpha = 6.510e-13, beta = 1.588e-06, eps = 5.432e-21, dual = 1.251e-07, #nonzeros = 31, x-x_p = 3.654e-07 
  4: Obj = 7.939e-09, alpha = 1.499e-13, beta = 5.092e-08, eps = 8.852e-27, dual = 1.801e-07, #nonzeros = 31, x-x_p = 1.693e-07 
  5: Obj = 7.938e-09, alpha = 5.415e-15, beta = 5.526e-11, eps = 1.565e-35, dual = 1.920e-07, #nonzeros = 31, x-x_p = 3.252e-08 
  1: Obj = 7.239e-09, alpha = 1.245e-13, beta = 1.825e-05, eps = 3.336e-13, dual = 5.446e-09, #nonzeros = 31, x-x_p = 9.815e-05 
  2: Obj = 7.214e-09, alpha = 5.626e-13, beta = 8.397e-06, eps = 8.963e-17, dual = 4.225e-08, #nonzeros = 31, x-x_p = 2.392e-07 
  3: Obj = 7.184e-09, alpha = 5.659e-13, beta = 1.518e-06, eps = 4.353e-21, dual = 1.138e-07, #nonzeros = 31, x-x_p = 3.335e-07 
  4: Obj = 7.176e-09, alpha = 1.302e-13, beta = 4.860e-08, eps = 6.770e-27, dual = 1.637e-07, #nonzeros = 31, x-x_p = 1.540e-07 
  5: Obj = 7.175e-09, alpha = 4.677e-15, beta = 5.360e-11, eps = 1.161e-35, dual = 1.745e-07, #nonzeros = 31, x-x_p = 2.953e-08 
  1: Obj = 6.543e-09, alpha = 1.082e-13, beta = 1.745e-05, eps = 2.918e-13, dual = 4.951e-09, #nonzeros = 31, x-x_p = 9.354e-05 
  2: Obj = 6.521e-09, alpha = 4.887e-13, beta = 8.025e-06, eps = 7.493e-17, dual = 3.840e-08, #nonzeros = 31, x-x_p = 2.184e-07 
  3: Obj = 6.495e-09, alpha = 4.914e-13, beta = 1.450e-06, eps = 3.477e-21, dual = 1.034e-07, #nonzeros = 31, x-x_p = 3.042e-07 
  4: Obj = 6.488e-09, alpha = 1.129e-13, beta = 4.636e-08, eps = 5.158e-27, dual = 1.488e-07, #nonzeros = 31, x-x_p = 1.401e-07 
  5: Obj = 6.488e-09, alpha = 4.040e-15, beta = 4.893e-11, eps = 8.077e-36, dual = 1.585e-07, #nonzeros = 31, x-x_p = 2.680e-08 
  1: Obj = 5.915e-09, alpha = 9.388e-14, beta = 1.667e-05, eps = 2.547e-13, dual = 4.498e-09, #nonzeros = 31, x-x_p = 8.915e-05 
  2: Obj = 5.896e-09, alpha = 4.241e-13, beta = 7.667e-06, eps = 6.249e-17, dual = 3.488e-08, #nonzeros = 31, x-x_p = 1.992e-07 
  3: Obj = 5.873e-09, alpha = 4.263e-13, beta = 1.385e-06, eps = 2.769e-21, dual = 9.391e-08, #nonzeros = 31, x-x_p = 2.772e-07 
  4: Obj = 5.867e-09, alpha = 9.784e-14, beta = 4.422e-08, eps = 3.918e-27, dual = 1.351e-07, #nonzeros = 31, x-x_p = 1.273e-07 
  5: Obj = 5.867e-09, alpha = 3.495e-15, beta = 4.784e-11, eps = 5.998e-36, dual = 1.440e-07, #nonzeros = 31, x-x_p = 2.432e-08 
  1: Obj = 5.348e-09, alpha = 8.140e-14, beta = 1.592e-05, eps = 2.221e-13, dual = 4.084e-09, #nonzeros = 31, x-x_p = 8.497e-05 
  2: Obj = 5.332e-09, alpha = 3.678e-13, beta = 7.321e-06, eps = 5.202e-17, dual = 3.167e-08, #nonzeros = 31, x-x_p = 1.816e-07 
  3: Obj = 5.312e-09, alpha = 3.695e-13, beta = 1.322e-06, eps = 2.200e-21, dual = 8.527e-08, #nonzeros = 31, x-x_p = 2.524e-07 
  4: Obj = 5.307e-09, alpha = 8.475e-14, beta = 4.216e-08, eps = 2.969e-27, dual = 1.227e-07, #nonzeros = 31, x-x_p = 1.157e-07 
  5: Obj = 5.307e-09, alpha = 3.009e-15, beta = 4.575e-11, eps = 4.346e-36, dual = 1.307e-07, #nonzeros = 31, x-x_p = 2.207e-08 
  1: Obj = 4.837e-09, alpha = 7.051e-14, beta = 1.520e-05, eps = 1.933e-13, dual = 3.707e-09, #nonzeros = 31, x-x_p = 8.098e-05 
  2: Obj = 4.823e-09, alpha = 3.187e-13, beta = 6.988e-06, eps = 4.324e-17, dual = 2.875e-08, #nonzeros = 31, x-x_p = 1.654e-07 
  3: Obj = 4.805e-09, alpha = 3.201e-13, beta = 1.261e-06, eps = 1.745e-21, dual = 7.739e-08, #nonzeros = 31, x-x_p = 2.297e-07 
  4: Obj = 4.801e-09, alpha = 7.335e-14, beta = 4.019e-08, eps = 2.244e-27, dual = 1.114e-07, #nonzeros = 31, x-x_p = 1.051e-07 
  5: Obj = 4.801e-09, alpha = 2.574e-15, beta = 4.240e-11, eps = 3.045e-36, dual = 1.186e-07, #nonzeros = 31, x-x_p = 2.001e-08 
  1: Obj = 4.375e-09, alpha = 6.108e-14, beta = 1.450e-05, eps = 1.682e-13, dual = 3.364e-09, #nonzeros = 31, x-x_p = 7.719e-05 
  2: Obj = 4.362e-09, alpha = 2.760e-13, beta = 6.668e-06, eps = 3.588e-17, dual = 2.608e-08, #nonzeros = 31, x-x_p = 1.506e-07 
  3: Obj = 4.347e-09, alpha = 2.771e-13, beta = 1.203e-06, eps = 1.382e-21, dual = 7.023e-08, #nonzeros = 31, x-x_p = 2.090e-07 
  4: Obj = 4.344e-09, alpha = 6.345e-14, beta = 3.830e-08, eps = 1.694e-27, dual = 1.010e-07, #nonzeros = 31, x-x_p = 9.538e-08 
  5: Obj = 4.343e-09, alpha = 2.242e-15, beta = 4.040e-11, eps = 2.190e-36, dual = 1.076e-07, #nonzeros = 31, x-x_p = 1.815e-08 
  1: Obj = 3.957e-09, alpha = 5.286e-14, beta = 1.384e-05, eps = 1.461e-13, dual = 3.052e-09, #nonzeros = 31, x-x_p = 7.357e-05 
  2: Obj = 3.947e-09, alpha = 2.389e-13, beta = 6.362e-06, eps = 2.975e-17, dual = 2.366e-08, #nonzeros = 31, x-x_p = 1.370e-07 
  3: Obj = 3.934e-09, alpha = 2.398e-13, beta = 1.148e-06, eps = 1.093e-21, dual = 6.372e-08, #nonzeros = 31, x-x_p = 1.900e-07 
  4: Obj = 3.931e-09, alpha = 5.488e-14, beta = 3.650e-08, eps = 1.276e-27, dual = 9.167e-08, #nonzeros = 31, x-x_p = 8.658e-08 
  5: Obj = 3.930e-09, alpha = 1.923e-15, beta = 3.735e-11, eps = 1.525e-36, dual = 9.765e-08, #nonzeros = 31, x-x_p = 1.645e-08 
  1: Obj = 3.580e-09, alpha = 4.575e-14, beta = 1.320e-05, eps = 1.269e-13, dual = 2.769e-09, #nonzeros = 31, x-x_p = 7.012e-05 
  2: Obj = 3.571e-09, alpha = 2.067e-13, beta = 6.068e-06, eps = 2.464e-17, dual = 2.147e-08, #nonzeros = 31, x-x_p = 1.246e-07 
  3: Obj = 3.560e-09, alpha = 2.075e-13, beta = 1.094e-06, eps = 8.628e-22, dual = 5.780e-08, #nonzeros = 31, x-x_p = 1.727e-07 
  4: Obj = 3.557e-09, alpha = 4.744e-14, beta = 3.478e-08, eps = 9.604e-28, dual = 8.315e-08, #nonzeros = 31, x-x_p = 7.857e-08 
  5: Obj = 3.557e-09, alpha = 1.665e-15, beta = 3.721e-11, eps = 1.143e-36, dual = 8.857e-08, #nonzeros = 31, x-x_p = 1.492e-08 
  1: Obj = 3.240e-09, alpha = 3.957e-14, beta = 1.259e-05, eps = 1.101e-13, dual = 2.511e-09, #nonzeros = 31, x-x_p = 6.684e-05 
  2: Obj = 3.232e-09, alpha = 1.788e-13, beta = 5.787e-06, eps = 2.039e-17, dual = 1.947e-08, #nonzeros = 31, x-x_p = 1.133e-07 
  3: Obj = 3.222e-09, alpha = 1.794e-13, beta = 1.043e-06, eps = 6.808e-22, dual = 5.242e-08, #nonzeros = 31, x-x_p = 1.569e-07 
  4: Obj = 3.220e-09, alpha = 4.101e-14, beta = 3.313e-08, eps = 7.218e-28, dual = 7.541e-08, #nonzeros = 31, x-x_p = 7.129e-08 
  5: Obj = 3.220e-09, alpha = 1.436e-15, beta = 3.689e-11, eps = 8.520e-37, dual = 8.033e-08, #nonzeros = 31, x-x_p = 1.352e-08 
  1: Obj = 2.932e-09, alpha = 3.421e-14, beta = 1.200e-05, eps = 9.548e-14, dual = 2.277e-09, #nonzeros = 31, x-x_p = 6.371e-05 
  2: Obj = 2.925e-09, alpha = 1.546e-13, beta = 5.518e-06, eps = 1.686e-17, dual = 1.765e-08, #nonzeros = 31, x-x_p = 1.030e-07 
  3: Obj = 2.917e-09, alpha = 1.551e-13, beta = 9.948e-07, eps = 5.366e-22, dual = 4.754e-08, #nonzeros = 31, x-x_p = 1.425e-07 
  4: Obj = 2.915e-09, alpha = 3.544e-14, beta = 3.157e-08, eps = 5.421e-28, dual = 6.838e-08, #nonzeros = 31, x-x_p = 6.468e-08 
  5: Obj = 2.915e-09, alpha = 1.238e-15, beta = 3.561e-11, eps = 6.177e-37, dual = 7.284e-08, #nonzeros = 31, x-x_p = 1.226e-08 
  1: Obj = 2.654e-09, alpha = 2.958e-14, beta = 1.145e-05, eps = 8.276e-14, dual = 2.065e-09, #nonzeros = 31, x-x_p = 6.073e-05 
  2: Obj = 2.648e-09, alpha = 1.336e-13, beta = 5.260e-06, eps = 1.393e-17, dual = 1.601e-08, #nonzeros = 31, x-x_p = 9.357e-08 
  3: Obj = 2.641e-09, alpha = 1.341e-13, beta = 9.482e-07, eps = 4.227e-22, dual = 4.311e-08, #nonzeros = 31, x-x_p = 1.295e-07 
  4: Obj = 2.639e-09, alpha = 3.060e-14, beta = 3.007e-08, eps = 4.067e-28, dual = 6.201e-08, #nonzeros = 31, x-x_p = 5.867e-08 
  5: Obj = 2.639e-09, alpha = 1.069e-15, beta = 3.145e-11, eps = 4.092e-37, dual = 6.605e-08, #nonzeros = 31, x-x_p = 1.111e-08 
  1: Obj = 2.402e-09, alpha = 2.558e-14, beta = 1.091e-05, eps = 7.171e-14, dual = 1.872e-09, #nonzeros = 31, x-x_p = 5.789e-05 
  2: Obj = 2.397e-09, alpha = 1.155e-13, beta = 5.014e-06, eps = 1.151e-17, dual = 1.451e-08, #nonzeros = 31, x-x_p = 8.501e-08 
  3: Obj = 2.391e-09, alpha = 1.159e-13, beta = 9.037e-07, eps = 3.328e-22, dual = 3.908e-08, #nonzeros = 31, x-x_p = 1.176e-07 
  4: Obj = 2.389e-09, alpha = 2.643e-14, beta = 2.864e-08, eps = 3.049e-28, dual = 5.622e-08, #nonzeros = 31, x-x_p = 5.322e-08 
  5: Obj = 2.389e-09, alpha = 9.223e-16, beta = 3.084e-11, eps = 3.010e-37, dual = 5.988e-08, #nonzeros = 31, x-x_p = 1.007e-08 
  1: Obj = 2.175e-09, alpha = 2.211e-14, beta = 1.040e-05, eps = 6.211e-14, dual = 1.697e-09, #nonzeros = 31, x-x_p = 5.518e-05 
  2: Obj = 2.171e-09, alpha = 9.981e-14, beta = 4.779e-06, eps = 9.499e-18, dual = 1.316e-08, #nonzeros = 31, x-x_p = 7.721e-08 
  3: Obj = 2.165e-09, alpha = 1.001e-13, beta = 8.612e-07, eps = 2.618e-22, dual = 3.544e-08, #nonzeros = 31, x-x_p = 1.067e-07 
  4: Obj = 2.164e-09, alpha = 2.285e-14, beta = 2.728e-08, eps = 2.285e-28, dual = 5.097e-08, #nonzeros = 31, x-x_p = 4.826e-08 
  5: Obj = 2.164e-09, alpha = 7.935e-16, beta = 2.923e-11, eps = 2.138e-37, dual = 5.429e-08, #nonzeros = 31, x-x_p = 9.124e-09 
  1: Obj = 1.969e-09, alpha = 1.911e-14, beta = 9.912e-06, eps = 5.378e-14, dual = 1.538e-09, #nonzeros = 31, x-x_p = 5.260e-05 
  2: Obj = 1.966e-09, alpha = 8.624e-14, beta = 4.555e-06, eps = 7.839e-18, dual = 1.193e-08, #nonzeros = 31, x-x_p = 7.011e-08 
  3: Obj = 1.961e-09, alpha = 8.651e-14, beta = 8.207e-07, eps = 2.059e-22, dual = 3.213e-08, #nonzeros = 31, x-x_p = 9.688e-08 
  4: Obj = 1.960e-09, alpha = 1.972e-14, beta = 2.598e-08, eps = 1.711e-28, dual = 4.621e-08, #nonzeros = 31, x-x_p = 4.377e-08 
  5: Obj = 1.960e-09, alpha = 6.960e-16, beta = 2.783e-11, eps = 1.524e-37, dual = 4.922e-08, #nonzeros = 31, x-x_p = 8.269e-09 
  1: Obj = 1.783e-09, alpha = 1.651e-14, beta = 9.446e-06, eps = 4.656e-14, dual = 1.395e-09, #nonzeros = 31, x-x_p = 5.015e-05 
  2: Obj = 1.780e-09, alpha = 7.452e-14, beta = 4.341e-06, eps = 6.467e-18, dual = 1.081e-08, #nonzeros = 31, x-x_p = 6.366e-08 
  3: Obj = 1.776e-09, alpha = 7.473e-14, beta = 7.820e-07, eps = 1.618e-22, dual = 2.913e-08, #nonzeros = 31, x-x_p = 8.794e-08 
  4: Obj = 1.775e-09, alpha = 1.703e-14, beta = 2.474e-08, eps = 1.281e-28, dual = 4.189e-08, #nonzeros = 31, x-x_p = 3.969e-08 
  5: Obj = 1.775e-09, alpha = 6.102e-16, beta = 2.480e-11, eps = 1.017e-37, dual = 4.462e-08, #nonzeros = 31, x-x_p = 7.494e-09 
  1: Obj = 1.615e-09, alpha = 1.424e-14, beta = 9.002e-06, eps = 4.029e-14, dual = 1.264e-09, #nonzeros = 31, x-x_p = 4.781e-05 
  2: Obj = 1.612e-09, alpha = 6.438e-14, beta = 4.136e-06, eps = 5.333e-18, dual = 9.802e-09, #nonzeros = 31, x-x_p = 5.780e-08 
  3: Obj = 1.609e-09, alpha = 6.455e-14, beta = 7.451e-07, eps = 1.272e-22, dual = 2.640e-08, #nonzeros = 31, x-x_p = 7.981e-08 
  4: Obj = 1.608e-09, alpha = 1.472e-14, beta = 2.356e-08, eps = 9.587e-29, dual = 3.798e-08, #nonzeros = 31, x-x_p = 3.599e-08 
  5: Obj = 1.608e-09, alpha = 5.260e-16, beta = 2.515e-11, eps = 7.715e-38, dual = 4.045e-08, #nonzeros = 31, x-x_p = 6.792e-09 
  1: Obj = 1.463e-09, alpha = 1.231e-14, beta = 8.578e-06, eps = 3.486e-14, dual = 1.146e-09, #nonzeros = 31, x-x_p = 4.557e-05 
  2: Obj = 1.460e-09, alpha = 5.562e-14, beta = 3.941e-06, eps = 4.397e-18, dual = 8.886e-09, #nonzeros = 31, x-x_p = 5.247e-08 
  3: Obj = 1.457e-09, alpha = 5.575e-14, beta = 7.099e-07, eps = 9.989e-23, dual = 2.394e-08, #nonzeros = 31, x-x_p = 7.243e-08 
  4: Obj = 1.457e-09, alpha = 1.269e-14, beta = 2.244e-08, eps = 7.173e-29, dual = 3.443e-08, #nonzeros = 31, x-x_p = 3.264e-08 
  5: Obj = 1.457e-09, alpha = 4.600e-16, beta = 2.073e-11, eps = 4.757e-38, dual = 3.667e-08, #nonzeros = 31, x-x_p = 6.155e-09 
  1: Obj = 1.325e-09, alpha = 1.064e-14, beta = 8.173e-06, eps = 3.016e-14, dual = 1.039e-09, #nonzeros = 31, x-x_p = 4.345e-05 
  2: Obj = 1.323e-09, alpha = 4.805e-14, beta = 3.755e-06, eps = 3.625e-18, dual = 8.055e-09, #nonzeros = 31, x-x_p = 4.763e-08 
  3: Obj = 1.320e-09, alpha = 4.817e-14, beta = 6.763e-07, eps = 7.845e-23, dual = 2.170e-08, #nonzeros = 31, x-x_p = 6.572e-08 
  4: Obj = 1.320e-09, alpha = 1.096e-14, beta = 2.137e-08, eps = 5.364e-29, dual = 3.121e-08, #nonzeros = 31, x-x_p = 2.960e-08 
  5: Obj = 1.320e-09, alpha = 3.944e-16, beta = 2.372e-11, eps = 4.072e-38, dual = 3.324e-08, #nonzeros = 31, x-x_p = 5.579e-09 
  1: Obj = 1.201e-09, alpha = 9.177e-15, beta = 7.788e-06, eps = 2.609e-14, dual = 9.417e-10, #nonzeros = 31, x-x_p = 4.142e-05 
  2: Obj = 1.199e-09, alpha = 4.151e-14, beta = 3.578e-06, eps = 2.987e-18, dual = 7.302e-09, #nonzeros = 31, x-x_p = 4.323e-08 
  3: Obj = 1.196e-09, alpha = 4.160e-14, beta = 6.443e-07, eps = 6.159e-23, dual = 1.967e-08, #nonzeros = 31, x-x_p = 5.964e-08 
  4: Obj = 1.196e-09, alpha = 9.476e-15, beta = 2.035e-08, eps = 4.011e-29, dual = 2.830e-08, #nonzeros = 31, x-x_p = 2.684e-08 
  5: Obj = 1.196e-09, alpha = 3.536e-16, beta = 2.404e-11, eps = 3.085e-38, dual = 3.014e-08, #nonzeros = 31, x-x_p = 5.056e-09 
  1: Obj = 1.088e-09, alpha = 7.946e-15, beta = 7.420e-06, eps = 2.257e-14, dual = 8.536e-10, #nonzeros = 31, x-x_p = 3.949e-05 
  2: Obj = 1.086e-09, alpha = 3.585e-14, beta = 3.409e-06, eps = 2.462e-18, dual = 6.620e-09, #nonzeros = 31, x-x_p = 3.923e-08 
  3: Obj = 1.084e-09, alpha = 3.593e-14, beta = 6.138e-07, eps = 4.835e-23, dual = 1.783e-08, #nonzeros = 31, x-x_p = 5.411e-08 
  4: Obj = 1.084e-09, alpha = 8.189e-15, beta = 1.938e-08, eps = 2.998e-29, dual = 2.565e-08, #nonzeros = 31, x-x_p = 2.434e-08 
  5: Obj = 1.084e-09, alpha = 3.032e-16, beta = 2.215e-11, eps = 2.125e-38, dual = 2.732e-08, #nonzeros = 31, x-x_p = 4.582e-09 
  1: Obj = 9.856e-10, alpha = 6.855e-15, beta = 7.069e-06, eps = 1.952e-14, dual = 7.738e-10, #nonzeros = 31, x-x_p = 3.765e-05 
  2: Obj = 9.843e-10, alpha = 3.098e-14, beta = 3.248e-06, eps = 2.028e-18, dual = 6.001e-09, #nonzeros = 31, x-x_p = 3.560e-08 
  3: Obj = 9.826e-10, alpha = 3.104e-14, beta = 5.848e-07, eps = 3.795e-23, dual = 1.617e-08, #nonzeros = 31, x-x_p = 4.910e-08 
  4: Obj = 9.821e-10, alpha = 7.074e-15, beta = 1.845e-08, eps = 2.241e-29, dual = 2.326e-08, #nonzeros = 31, x-x_p = 2.207e-08 
  5: Obj = 9.821e-10, alpha = 2.681e-16, beta = 2.122e-11, eps = 1.522e-38, dual = 2.477e-08, #nonzeros = 31, x-x_p = 4.153e-09 
  1: Obj = 8.932e-10, alpha = 5.937e-15, beta = 6.735e-06, eps = 1.688e-14, dual = 7.015e-10, #nonzeros = 31, x-x_p = 3.589e-05 
  2: Obj = 8.920e-10, alpha = 2.675e-14, beta = 3.094e-06, eps = 1.671e-18, dual = 5.440e-09, #nonzeros = 31, x-x_p = 3.231e-08 
  3: Obj = 8.906e-10, alpha = 2.682e-14, beta = 5.571e-07, eps = 2.979e-23, dual = 1.466e-08, #nonzeros = 31, x-x_p = 4.455e-08 
  4: Obj = 8.902e-10, alpha = 6.112e-15, beta = 1.757e-08, eps = 1.675e-29, dual = 2.108e-08, #nonzeros = 31, x-x_p = 2.001e-08 
  5: Obj = 8.902e-10, alpha = 2.364e-16, beta = 2.022e-11, eps = 1.084e-38, dual = 2.245e-08, #nonzeros = 31, x-x_p = 3.765e-09 
  1: Obj = 8.095e-10, alpha = 5.120e-15, beta = 6.416e-06, eps = 1.459e-14, dual = 6.359e-10, #nonzeros = 31, x-x_p = 3.422e-05 
  2: Obj = 8.085e-10, alpha = 2.311e-14, beta = 2.948e-06, eps = 1.376e-18, dual = 4.932e-09, #nonzeros = 31, x-x_p = 2.932e-08 
  3: Obj = 8.072e-10, alpha = 2.317e-14, beta = 5.307e-07, eps = 2.337e-23, dual = 1.329e-08, #nonzeros = 31, x-x_p = 4.042e-08 
  4: Obj = 8.069e-10, alpha = 5.280e-15, beta = 1.673e-08, eps = 1.252e-29, dual = 1.912e-08, #nonzeros = 31, x-x_p = 1.815e-08 
  5: Obj = 8.069e-10, alpha = 2.109e-16, beta = 1.740e-11, eps = 6.969e-39, dual = 2.036e-08, #nonzeros = 31, x-x_p = 3.413e-09 
  1: Obj = 7.337e-10, alpha = 4.425e-15, beta = 6.113e-06, eps = 1.262e-14, dual = 5.765e-10, #nonzeros = 31, x-x_p = 3.263e-05 
  2: Obj = 7.328e-10, alpha = 1.997e-14, beta = 2.808e-06, eps = 1.134e-18, dual = 4.471e-09, #nonzeros = 31, x-x_p = 2.661e-08 
  3: Obj = 7.318e-10, alpha = 2.001e-14, beta = 5.055e-07, eps = 1.834e-23, dual = 1.205e-08, #nonzeros = 31, x-x_p = 3.667e-08 
  4: Obj = 7.315e-10, alpha = 4.567e-15, beta = 1.594e-08, eps = 9.353e-30, dual = 1.733e-08, #nonzeros = 31, x-x_p = 1.646e-08 
  5: Obj = 7.315e-10, alpha = 1.898e-16, beta = 1.335e-11, eps = 3.996e-39, dual = 1.846e-08, #nonzeros = 31, x-x_p = 3.093e-09 
  1: Obj = 6.651e-10, alpha = 3.806e-15, beta = 5.824e-06, eps = 1.091e-14, dual = 5.227e-10, #nonzeros = 31, x-x_p = 3.111e-05 
  2: Obj = 6.643e-10, alpha = 1.725e-14, beta = 2.675e-06, eps = 9.339e-19, dual = 4.054e-09, #nonzeros = 31, x-x_p = 2.414e-08 
  3: Obj = 6.634e-10, alpha = 1.729e-14, beta = 4.815e-07, eps = 1.439e-23, dual = 1.093e-08, #nonzeros = 31, x-x_p = 3.327e-08 
  4: Obj = 6.632e-10, alpha = 3.946e-15, beta = 1.517e-08, eps = 6.988e-30, dual = 1.571e-08, #nonzeros = 31, x-x_p = 1.492e-08 
  5: Obj = 6.631e-10, alpha = 1.597e-16, beta = 1.571e-11, eps = 3.513e-39, dual = 1.673e-08, #nonzeros = 31, x-x_p = 2.804e-09 
  1: Obj = 6.029e-10, alpha = 3.291e-15, beta = 5.548e-06, eps = 9.432e-15, dual = 4.739e-10, #nonzeros = 31, x-x_p = 2.966e-05 
  2: Obj = 6.023e-10, alpha = 1.491e-14, beta = 2.549e-06, eps = 7.692e-19, dual = 3.676e-09, #nonzeros = 31, x-x_p = 2.191e-08 
  3: Obj = 6.015e-10, alpha = 1.494e-14, beta = 4.587e-07, eps = 1.129e-23, dual = 9.906e-09, #nonzeros = 31, x-x_p = 3.019e-08 
  4: Obj = 6.013e-10, alpha = 3.405e-15, beta = 1.445e-08, eps = 5.222e-30, dual = 1.425e-08, #nonzeros = 31, x-x_p = 1.353e-08 
  5: Obj = 6.013e-10, alpha = 1.529e-16, beta = 1.325e-11, eps = 2.213e-39, dual = 1.517e-08, #nonzeros = 31, x-x_p = 2.542e-09 
  1: Obj = 5.466e-10, alpha = 2.850e-15, beta = 5.285e-06, eps = 8.154e-15, dual = 4.297e-10, #nonzeros = 31, x-x_p = 2.828e-05 
  2: Obj = 5.461e-10, alpha = 1.288e-14, beta = 2.428e-06, eps = 6.335e-19, dual = 3.333e-09, #nonzeros = 31, x-x_p = 1.988e-08 
  3: Obj = 5.454e-10, alpha = 1.291e-14, beta = 4.370e-07, eps = 8.859e-24, dual = 8.982e-09, #nonzeros = 31, x-x_p = 2.739e-08 
  4: Obj = 5.452e-10, alpha = 2.959e-15, beta = 1.376e-08, eps = 3.901e-30, dual = 1.292e-08, #nonzeros = 31, x-x_p = 1.227e-08 
  5: Obj = 5.452e-10, alpha = 1.307e-16, beta = 1.326e-11, eps = 1.655e-39, dual = 1.376e-08, #nonzeros = 31, x-x_p = 2.305e-09 
  1: Obj = 4.956e-10, alpha = 2.471e-15, beta = 5.035e-06, eps = 7.050e-15, dual = 3.896e-10, #nonzeros = 31, x-x_p = 2.697e-05 
  2: Obj = 4.951e-10, alpha = 1.113e-14, beta = 2.313e-06, eps = 5.218e-19, dual = 3.022e-09, #nonzeros = 31, x-x_p = 1.804e-08 
